                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 0.8532,                 3.4175,                 1.0878,                0.00441,                0.95833,                0.29715,                0.28333,                0.45109,                 3.1819,                0.80211,              7.145e-05,              7.145e-05,              7.145e-05
                      2,                0.78064,                 3.3234,                 1.0159,                 0.0047,                      1,                0.47308,                0.43883,                0.41745,                 3.0473,                0.77629,             0.00014163,             0.00014163,             0.00014163
                      3,                0.77325,                 2.8098,                0.98897,                0.00464,                      1,                0.70163,                0.61009,                 0.4546,                 2.8712,                0.78064,             0.00019483,             0.00019483,             0.00019483
                      4,                0.63029,                 2.2909,                0.94386,                0.00463,                      1,                0.64684,                0.56793,                0.49062,                 2.7625,                 0.7902,             0.00023106,             0.00023106,             0.00023106
                      5,                0.61858,                 2.0222,                0.93202,                0.00466,                      1,                0.79125,                0.70951,                0.48504,                  2.631,                 0.7994,              0.0002503,              0.0002503,              0.0002503
                      6,                0.63802,                   1.77,                0.95718,                0.00513,                      1,                 0.8298,                0.73778,                0.49637,                 2.5321,                0.79025,             0.00025258,             0.00025258,             0.00025258
                      7,                0.57775,                 1.6382,                0.91906,                0.98945,                0.49713,                0.84515,                0.76281,                0.50393,                 2.4281,                0.78885,             0.00023787,             0.00023787,             0.00023787
                      8,                0.54576,                 1.4119,                0.87097,                0.88517,                0.61378,                0.85681,                0.73554,                0.51998,                 2.3734,                0.78932,             0.00020619,             0.00020619,             0.00020619
                      9,                0.59823,                 1.4296,                0.91729,                0.77492,                0.65242,                0.86265,                0.77462,                0.51773,                 2.2869,                0.78817,             0.00015753,             0.00015753,             0.00015753
                     10,                 0.5408,                 1.2884,                 0.8885,                0.75459,                0.69135,                0.86755,                0.77958,                0.50197,                 2.2327,                0.78849,             9.1899e-05,             9.1899e-05,             9.1899e-05
